data,estado,regiao,consumo_diario,pred,doubl_days,smth_date,mobility,smth_mob,activity,ma_consumo,ma_pred,dif_baseline,ma_dif_baseline,PET_Phase,consumo_diario_acl,pred_acl,ma_consumo_acl,ma_pred_acl,dif_baseline_acl,ma_dif_baseline_acl
2019-10-22,Brasil,NA,64493.248815004,66843.28618084258,NA,NA,NA,NA,NA,64680.5289212941,64462.6304724351,0.0033802289367042683,0.017904713021256975,NA,20616.131012004,20472.06985104796,19718.579343657097,19635.019353896514,0.004255661186501469,0.0057809838763203565
2019-10-23,Brasil,NA,65545.015075954,67165.21482274107,NA,NA,NA,NA,NA,64339.75577998438,64464.95771302304,-0.0019421704051373033,0.015332726960468975,NA,20768.596218329,20544.607802714418,19738.510682055523,19636.18735637679,0.005210956883923928,0.005867424818714681
2019-10-24,Brasil,NA,66641.21569420233,66937.84930044194,NA,NA,NA,NA,NA,63988.62211598486,64442.65360651466,-0.00704551201913729,0.011010254621875557,NA,20691.171604037332,20560.54480763485,19709.111142871574,19638.671900831683,0.0035867619967166805,0.005392222543250152
2019-10-25,Brasil,NA,67927.414773795,66821.67926965724,NA,NA,NA,NA,NA,63795.98228786691,64444.9808471026,-0.010070583476088787,0.005530079051485987,NA,20935.969229294,20544.967389517024,19719.531039187907,19639.839903311968,0.004057626552368189,0.004755804283407523
2019-10-26,Brasil,NA,62771.036942125,61613.724003754156,NA,NA,NA,NA,NA,63785.06432485048,64452.10976810692,-0.01034947413911531,5.676900170344325e-4,NA,19297.668316166,18956.208030892914,19774.959859897477,19641.136641592395,0.006813415167719775,0.004945740131771743
2019-10-27,Brasil,NA,57959.985186502,56398.08810933906,NA,NA,NA,NA,NA,64104.55779159562,64454.43700869486,-0.005428318566370336,-0.00303809406853108,NA,16822.727594835,16603.444206806213,19857.03181658319,19642.304644072672,0.01093187262907631,0.005647297821735019
2019-10-28,Brasil,NA,67492.699119829,65453.0523017373,NA,NA,NA,NA,NA,64690.0879439159,64461.84199835905,0.003540791551731698,-0.003987862588201866,NA,20332.598097826998,19995.70427737122,19923.551724641762,19668.22090942637,0.012981896857433565,0.006834027324819988
2019-10-29,Brasil,NA,70075.02320604499,66859.57686495819,NA,NA,NA,NA,NA,65487.48428549319,64464.16923894699,0.01587416790796012,-0.0022030141637367443,NA,21001.310360751,20480.24586840993,19978.57734589133,19669.388911906655,0.0157192699462825,0.008471685719074421
2019-10-30,Brasil,NA,71065.644342469,67181.50550685666,NA,NA,NA,NA,NA,66276.14560928104,64466.49647953494,0.028071156780182422,0.002084604005594645,NA,21115.555880094,20552.783820076387,20028.143011857763,19670.556914386932,0.01817874801548165,0.010324227309296953
2019-10-31,Brasil,NA,70254.979978615,67126.55941423184,NA,NA,NA,NA,NA,66792.39764991142,64493.455067219205,0.035646137740583304,0.008183411114126158,NA,20910.223219448,20559.505031174554,20059.43609977357,19670.408374892606,0.01977730799821736,0.012637162452368478
2019-11-01,Brasil,NA,68843.68982537766,67057.47551467195,NA,NA,NA,NA,NA,66923.29408585181,64527.14024507845,0.037134046723171145,0.014926929714020435,NA,20593.952660335668,20632.260003850177,20010.576589922384,19682.87874836877,0.016648877724797867,0.014435912619858432
2019-11-02,Brasil,NA,60211.152523881,56785.073528265086,NA,NA,NA,NA,NA,66557.59631181695,63837.3330342943,0.04261242047911497,0.022492914659481902,NA,17519.117951964,16967.15982618572,19756.497966464955,19398.729004839173,0.01844290734390551,0.016097268645027824
2019-11-03,Brasil,NA,58085.453926680995,56633.85169647567,NA,NA,NA,NA,NA,66575.5204175568,63871.01354674238,0.042343259025241546,0.029317425743997885,NA,16185.059431639,16690.70416326126,19665.40251457981,19411.194712904176,0.013095937959276802,0.016406420835056466
2019-11-04,Brasil,NA,70051.17159071566,65653.30309815076,NA,NA,NA,NA,NA,66941.01648482632,63899.62080337288,0.04759645899640303,0.03561109252180808,NA,20308.507131256665,19909.75784652291,19661.960947926906,19398.916651354422,0.013559741572172674,0.016488970080019195
2019-11-05,Brasil,NA,71265.282061082,67095.37417538287,NA,NA,NA,NA,NA,67111.05346411733,63933.30613343355,0.04970409826846095,0.04044393971616534,NA,20826.516990329,20567.53954815305,19636.99046643805,19411.387177032007,0.01162221367017911,0.01590367632629014
2019-11-06,Brasil,NA,68911.67063821234,67417.30385696514,NA,NA,NA,NA,NA,66803.34293493781,63966.99161202047,0.04434085848715046,0.04276818281716077,NA,20785.689282377334,20640.078539503305,19589.866666764236,19423.857851235854,0.00854664489412018,0.014527661594667072
2019-11-07,Brasil,NA,68156.05461600567,67362.3571712333,NA,NA,NA,NA,NA,66503.49645456504,64000.67700587783,0.03910614021250677,0.04326246888457841,NA,20918.93624783867,20646.799157494454,19591.111385105763,19436.328440710124,0.00796358967012726,0.012839987547797057
2019-11-08,Brasil,NA,68227.579249293,67073.76463524341,NA,NA,NA,NA,NA,66415.48065798152,64003.00402310232,0.03769317818283024,0.04334234480738685,NA,20956.17632021,20640.434457667998,19642.857622230666,19437.496219826957,0.01056521889862711,0.011970893429772663
2019-11-09,Brasil,NA,63102.395104537,61865.78674086038,NA,NA,NA,NA,NA,66828.51531236095,64728.82019633022,0.03243833441830245,0.04188890394155649,NA,19465.048101161,19051.652470563946,19920.847643544523,19735.28088330956,0.00940279296414275,0.010679448518377984
2019-11-10,Brasil,NA,57616.503899374,56650.14081704712,NA,NA,NA,NA,NA,66761.5224513171,64731.14721355471,0.03136627922048057,0.04032076396944778,NA,16825.885149788,16698.87861707908,20012.39417470867,19736.448662426392,0.013981518002659342,0.010805959953146918
2019-11-11,Brasil,NA,67455.929838952,65669.5922187222,NA,NA,NA,NA,NA,66390.77362963658,64733.474230779204,0.025601891734545072,0.0371786829320395,NA,20422.108628161,19917.93230034073,20028.622959980716,19737.61644154322,0.01474375182532129,0.010975104275025292
2019-11-12,Brasil,NA,67956.19593309199,67111.66329595432,NA,NA,NA,NA,NA,65918.04703992371,64735.8012480037,0.018262627002804996,0.032687044179802935,NA,20962.927160342,20575.71400197087,20048.11012712543,19738.784220660054,0.015670970562696188,0.011553498116813445
2019-11-13,Brasil,NA,68130.01840458033,67433.5929775366,NA,NA,NA,NA,NA,65806.38243511914,64738.12826522819,0.016501159340201847,0.028709944301667418,NA,20890.229660289333,20648.252993321126,20063.044466827145,19739.951999776888,0.016367439346048514,0.012670754467088922
2019-11-14,Brasil,NA,67226.66225161566,67378.64629180475,NA,NA,NA,NA,NA,65673.61209734913,64740.45528245268,0.014413812983322878,0.025182468983212577,NA,20687.230012655666,20654.973611312274,20029.943576086716,19741.119778893717,0.014630568094814776,0.013623179956329995
2019-11-15,Brasil,NA,59207.74829788866,61239.764978363106,NA,NA,NA,NA,NA,64385.06481857709,63907.02676004121,0.007480211218882428,0.020866330845505748,NA,18242.694274638667,18817.599676933485,19642.30328386224,19480.71481021736,0.008294791809185973,0.013298833229266976
2019-11-16,Brasil,NA,57664.187498174666,61882.075861431826,NA,NA,NA,NA,NA,63608.178017668186,63909.3537772657,-0.004712545844965977,0.015559062236467401,NA,17478.007325215665,19059.826924381767,19358.440315870048,19481.88258933419,-0.006336260004550204,0.011050397090882269
2019-11-17,Brasil,NA,54222.898181036,56663.52203127908,NA,NA,NA,NA,NA,63123.377200762756,63911.26537929884,-0.01232784508114726,0.009317044479091999,NA,16047.997005037,16707.134589688274,19247.313438048477,19483.06201399265,-0.012100180955891828,0.007324440096803529
2019-11-18,Brasil,NA,64309.303917576,65685.88133929366,NA,NA,NA,NA,NA,62673.85921199476,63913.59239652333,-0.019397019288748516,0.002888628618621485,NA,19584.681800576,19926.10675415855,19127.68103410776,19484.229793109476,-0.01829935095139387,0.0026039968429870785
2019-11-19,Brasil,NA,66713.645891151,67127.95241652576,NA,NA,NA,NA,NA,62496.35206314605,63915.919413747826,-0.02220991833681484,-0.002893163572752777,NA,20578.691562777,20583.888455788692,19072.790234455617,19485.39757222631,-0.021175207549206293,-0.0026597428872847046
2019-11-20,Brasil,NA,65619.956261283,66153.69922337856,NA,NA,NA,NA,NA,62137.77175696071,63733.077448868105,-0.025031047546500138,-0.008826335985138774,NA,20135.060084535,20527.537154139074,18964.908866490714,19468.15245234316,-0.025849581108652042,-0.008690745809384785
2019-11-21,Brasil,NA,68273.937174078,67394.9354123762,NA,NA,NA,NA,NA,62287.38246016962,63735.4044660926,-0.02271927224833624,-0.014131062446804362,NA,20709.370675497,20663.148065130095,18968.071818325192,19469.320231459995,-0.025745552858329787,-0.014458763088405435
2019-11-22,Brasil,NA,68941.35991665567,67106.3428763863,NA,NA,NA,NA,NA,63677.89840570776,64573.48702295306,-0.013869293088151689,-0.01718099163352352,NA,20812.999558199666,20656.78336530364,19335.258287405333,19732.06075837001,-0.020109530161281353,-0.01851652336990077
2019-11-23,Brasil,NA,63163.610933364,61898.36498200327,NA,NA,NA,NA,NA,64463.530325020525,64575.814040177545,-0.0017387890005871227,-0.016756169227183686,NA,19233.152912324,19068.001378199584,19585.993371277953,19733.228537486844,-0.007461281154738133,-0.018677240677070474
2019-11-24,Brasil,NA,55148.341818792,56682.71905819002,NA,NA,NA,NA,NA,64595.73655898567,64578.556472593395,2.660339179239376e-4,-0.0149570436558878,NA,16297.598666793001,16715.227524714723,19621.650751528814,19734.384671062053,-0.005712563194258023,-0.017764723853979928
2019-11-25,Brasil,NA,64525.539703571,65702.17045986511,NA,NA,NA,NA,NA,64626.627385556385,64580.88348981789,7.083194479014358e-4,-0.01208485240779495,NA,19936.259381406002,19934.281207976368,19671.87612021881,19735.552450178882,-0.0032264782108744282,-0.015611456319620009
2019-11-26,Brasil,NA,66783.99266125566,67144.24153709722,NA,NA,NA,NA,NA,64636.67692414276,64583.210507042386,8.278686779522201e-4,-0.008793739977113942,NA,20923.100248092665,20592.062909606513,19721.077360978194,19736.720229295715,-7.925768889555764e-4,-0.012699651939584193
2019-11-27,Brasil,NA,67325.932549622,67466.17121867949,NA,NA,NA,NA,NA,64880.38782247691,64770.70650637109,0.001693378411659406,-0.004975964840234008,NA,20998.042112706,20664.601900956768,19844.36050785976,19756.300907412526,0.0044572919222036975,-0.008370098649461944
2019-11-28,Brasil,NA,66676.942362747,67411.22453294764,NA,NA,NA,NA,NA,64652.245706572474,64773.03352359558,-0.001864785551214063,-0.001996752454930839,NA,20771.045618957,20671.322518947916,19853.171214068334,19757.46868652936,0.004843865834099744,-0.004000181693400582
2019-11-29,Brasil,NA,66114.360327703,67122.63199695776,NA,NA,NA,NA,NA,64248.38862243638,64775.360540820075,-0.008135376074851897,-0.0011776214530308691,NA,20729.060443495,20664.95781912146,19841.179911967665,19758.63646564619,0.004177588188587458,-5.305933577050374e-4
2019-11-30,Brasil,NA,62181.297550537,61879.99408904823,NA,NA,NA,NA,NA,64108.05813917538,64772.73612754078,-0.010261693856140603,-0.002395179289538509,NA,19244.424883494998,19067.15402062584,19842.790193563524,19758.515414564226,0.004265238416504581,0.0011446237239010647
2019-12-01,Brasil,NA,56802.306055325,55986.21699962883,NA,NA,NA,NA,NA,64344.33874439438,64673.23583346061,-0.005085520846879701,-0.0031596871130818863,NA,16511.629592784,15541.333235468699,19873.366040133667,19590.816230386226,0.014422564451867693,0.004021070530490453
2019-12-02,Brasil,NA,65430.24886316867,65005.7258474376,NA,NA,NA,NA,NA,64473.58291005119,64573.74374597097,-0.0015511077739863502,-0.003482462430494427,NA,19916.937557000667,18760.415849041903,19870.605779504334,19423.121179109872,0.02303875861495138,0.00777324721989414
2019-12-03,Brasil,NA,66052.724578623,66447.84853408157,NA,NA,NA,NA,NA,64369.11604110367,64474.25903125445,-0.0016307746956783324,-0.0038336971981559344,NA,20547.203466831,19418.256287218937,19816.906239324097,19255.43451876879,0.029159130115086446,0.012052062506185858
2019-12-04,Brasil,NA,67299.820723753,66769.7841678236,NA,NA,NA,NA,NA,64365.38578026524,64374.77516684646,-1.458550582411388e-4,-0.004096444836713155,NA,20799.89561242,19490.797431407856,19788.599596426095,19087.74816597609,0.03671734477822133,0.016660641485616946
2019-12-05,Brasil,NA,68151.896883665,66714.83288512578,NA,NA,NA,NA,NA,64576.093568967815,64275.29064572905,0.004679915410989295,-0.0031614875563983898,NA,20978.881892665,19497.513045668402,19818.290492670094,18920.06109836473,0.047474973237956256,0.022750799686167878
2019-12-06,Brasil,NA,66921.70373246033,66426.25179055483,NA,NA,NA,NA,NA,64691.428341076,64175.80775910006,0.008034500849782092,-8.515051385935341e-4,NA,20880.348422795334,19491.15765976687,19839.903061141573,18752.375361314073,0.05799413028341236,0.030438877128285722
2019-12-07,Brasil,NA,61380.138728543,61218.26435452232,NA,NA,NA,NA,NA,64576.97708079115,64081.274939882074,0.0077355224497970354,0.0017195257622547,NA,19289.648290168,17902.392732854132,19846.363547809142,18585.9808916324,0.06781362057378307,0.03951721743646836
2019-12-08,Brasil,NA,55865.474422097,55965.38565059428,NA,NA,NA,NA,NA,64443.143990330005,64078.29903287714,0.00569373661535039,0.003259419685430427,NA,16537.451069057,15557.042500110621,19850.052330133858,18588.225072295532,0.06788314930181216,0.04715444384360329
2019-12-09,Brasil,NA,66040.467568151,65022.018723291505,NA,NA,NA,NA,NA,64530.318091041765,64080.62658657056,0.007017589065919809,0.00448351923398845,NA,20118.404273401,18768.60234438371,19878.83328961962,18589.394571630077,0.06936421264398784,0.05377236584775135
2019-12-10,Brasil,NA,67418.667245329,66464.14140993547,NA,NA,NA,NA,NA,64725.45275771405,64082.95414026397,0.010026045554076372,0.006148779269667694,NA,20509.310868411,19426.442782560745,19873.420061273904,18590.56407096462,0.06900575934179916,0.05946474145156745
2019-12-11,Brasil,NA,67830.810836205,66786.0770436775,NA,NA,NA,NA,NA,64801.30848806433,64085.28169395738,0.011173030299318498,0.007765762892176213,NA,20583.047815204,19498.983926749665,19842.441804528764,18591.733570299166,0.06727227611671677,0.06382973164278109
2019-12-12,Brasil,NA,68209.909623656,66731.12576097969,NA,NA,NA,NA,NA,64809.596022348764,64087.6092476508,0.01126562190684981,0.008706578105870572,NA,20710.537392116,19505.69954101021,19804.106875878904,18592.903069633707,0.0651433399996238,0.06635378403730502
2019-12-13,Brasil,NA,67738.985322501,66442.54466640874,NA,NA,NA,NA,NA,64926.35053521171,64089.936801344214,0.013050625037438892,0.00942316727553583,NA,20586.591784542,19499.34415510868,19762.141641842718,18594.07256896825,0.0628194317593373,0.06704311281958002
2019-12-14,Brasil,NA,62163.907999903,61234.557230376224,NA,NA,NA,NA,NA,65038.31757397743,64092.26435503763,0.01476080192297716,0.010426778628847276,NA,18825.735529611,17910.57922819594,19695.86839033457,18595.242068302796,0.059188598781829645,0.06581096684930095
2019-12-15,Brasil,NA,57452.768180998,56018.80275133663,NA,NA,NA,NA,NA,65265.073825249,64099.895369429396,0.01817754068246576,0.012210179209863758,NA,16551.680607333,15557.706226152315,19697.901181516856,18595.336886308753,0.05929251521223538,0.06458373340793284
2019-12-16,Brasil,NA,67292.267256209,65038.3115991454,NA,NA,NA,NA,NA,65443.902352114426,64102.22292312281,0.02093031049173876,0.014197710842123607,NA,19599.05601521,18776.788839725523,19623.708573203858,18596.506385643297,0.05523629902622848,0.06256546003396722
2019-12-17,Brasil,NA,68202.956686662,66480.43428578938,NA,NA,NA,NA,NA,65555.94370087629,64104.55047681622,0.02264103270773226,0.01599985186407445,NA,19999.875017119,19434.629277902553,19550.93202301929,18597.67588497784,0.05125673465529287,0.06002988507875203
2019-12-18,Brasil,NA,66800.789616661,66802.3699195314,NA,NA,NA,NA,NA,65408.79781237,64106.87803050964,0.020308581884782424,0.017304930661997866,NA,19458.578841952,19507.170422091476,19390.293598269,18598.845384312386,0.04255362080832062,0.05649864860612401
2019-12-19,Brasil,NA,65853.727920958,66747.4186368336,NA,NA,NA,NA,NA,65072.20042627028,64109.20558420305,0.015021163236883385,0.017841436566288376,NA,19179.044676166,19513.886036352018,19171.508924561855,18600.014883646927,0.030725461484301463,0.051581808818220824
2019-12-20,Brasil,NA,65789.99920748301,66458.83754226264,NA,NA,NA,NA,NA,64793.773838410576,64111.53313789647,0.010641466006540291,0.01749727099044572,NA,18871.225995358,19507.53065045049,18926.456668964143,18601.184382981475,0.01748664382254417,0.0451056962558218
2019-12-21,Brasil,NA,61628.536662817,61250.85010623012,NA,NA,NA,NA,NA,64717.29221882686,64113.86069158988,0.009411873200706094,0.016733138315835568,NA,17724.04308636,17918.76572353775,18769.072034214,18602.353882316016,0.008962207307349025,0.03793049747375314
2019-12-22,Brasil,NA,56910.981071918,56035.09562719054,NA,NA,NA,NA,NA,64639.89406038686,64116.188245283294,0.008168074700574447,0.015303214604136809,NA,15697.585002625,15565.892721494125,18647.05837639857,18603.52338165056,0.002340147823339224,0.02979444498962512
2019-12-23,Brasil,NA,60720.627364753,65054.6044749993,NA,NA,NA,NA,NA,63701.08836160743,64118.51579897671,-0.006510247970773277,0.011383134823777947,NA,16690.222582045,18784.97533506733,18231.510743089286,18604.692880985105,-0.020058494933675012,0.01903804585249605
