data,consumo_diario,pred,ma_consumo,ma_pred,dif_baseline,dif_consumo,ma_dif_baseline,consumo_diario_acl,pred_acl,ma_consumo_acl,ma_pred_acl,dif_baseline_acl,dif_consumo_acl,ma_dif_baseline_acl,half_cum_deaths,doubl_days,mobility,smth_date,smth_mob,activity,PET_Phase
2020-03-08,55805.973541244995,58178.83247724326,63730.769895845995,66215.12867742045,-0.03751950394414362,-2484.358781574454,-0.03940006421521598,16662.427954045,17113.711769068428,20199.449403717426,20160.0812223722,0.0019527789055502258,39.36818134522764,0.00411260744926576,0,2.119954505921201,1.0625,2.2286746454201496,1.0899999999999999,1.033574,Preparation
2020-03-09,66973.433256091,67135.87945035423,64152.60108366857,66215.93681251653,-0.03116071187952963,-2063.3357288479674,-0.03890154360334289,20462.273793751,20329.08744036778,20214.019066750003,20161.2128950808,0.0026191961735638975,52.80617166920274,0.0035259023057899784,0,3.179931758881801,1.12,2.254379182403264,1.094642857142857,1.0353782142857142,Preparation
2020-03-10,69453.763279627,68654.78175789202,64709.17476236229,66216.74494761262,-0.02276720467674827,-1507.5701852503335,-0.03708190157189806,21573.004469747,21038.93084504924,20294.26276880943,20162.3445677894,0.006542800643868323,131.91820102002748,0.0033245374115924396,0,3.573405312004388,1.0975,2.1934370841181767,1.0989285714285715,1.0370436428571428,Response
2020-03-11,70108.021569682,69034.07414252513,65213.408404761714,66217.5530827087,-0.015164327752986729,-1004.1446779469916,-0.032823967010039784,21584.293168212,21129.504603913723,20345.114677734575,20163.476240498003,0.009008289794383478,181.63843723657192,0.004373134771271595,0,1.8928934119314658,1.0925,2.0131863189859165,1.1003571428571428,1.0375987857142857,Response
2020-03-12,70537.062686004,68854.17308055246,65717.868073032,66218.36121780479,-0.007558223060316603,-500.49314477278676,-0.027719700148584454,21546.997763044,21072.285201409544,20357.25016105486,20164.6079132066,0.009553483443736636,192.64224784826,0.00523072113004285,0,1.6958872283682251,1.0899999999999999,2.13858908030977,1.0978571428571429,1.0366272857142858,Response
2020-03-13,71100.313678031,68530.05196446666,66386.515340197,66240.83201237486,0.0021992979767363075,145.68332782214566,-0.02160701513844976,21928.401778831,21071.023948582337,20446.055190458428,20170.288708682143,0.013671915447476153,275.7664817762852,0.006589044204580137,0,2.187537296889237,1.1075,2.2911351934959328,1.0942857142857143,1.0352394285714286,Response
2020-03-14,65146.649216529,63303.68815926284,67017.88817531557,66241.64014747094,0.01171843007082106,776.248027844631,-0.014321749038023926,20076.246466039,19445.39886134416,20547.663627667003,20171.420381390744,0.018652293153503672,376.243246276259,0.008857251080297484,0,2.4621980394251484,1.0425,2.4445439362030665,1.0875,1.0326024999999999,Response
2020-03-15,59426.488870623,58182.31282123528,67535.104650941,66242.1373394698,0.019518804244572405,1292.9673114711914,-0.00617341929677878,17151.815849453,17121.689140244798,20617.57618415386,20172.560005844512,0.022060471163819248,445.0161783093463,0.011729778545764487,0,1.9433582098747317,0.9975,2.419315893910714,1.0782142857142858,1.0289940714285715,Response
2020-03-16,69130.884826803,67141.53639602683,67843.31201818558,66242.94547456589,0.024159048667818577,1600.3665436196898,0.001729403638556678,20794.723041993,20337.009149327983,20665.068933902716,20173.691678553114,0.024357329495225247,491.3772553496019,0.01483522616314468,0,2.101941023935157,1.0575,2.265317217489765,1.0692857142857142,1.0255244285714284,Response
2020-03-17,69870.970465536,68660.4387035646,67902.913044744,66243.75360966197,0.025046277492947303,1659.1594350820233,0.008559901091370331,21468.638454706,21046.85255400944,20650.15950318257,20174.82335126171,0.023560858186702897,475.33615192085927,0.017266377240692476,0.5,2.36964558762918,0.9850000000000001,2.0933515425790206,1.0532142857142857,1.0192790714285713,Response
2020-03-18,69681.390106355,69039.73108819772,67841.96569284014,66244.56174475806,0.024113737128142177,1597.4039480820793,0.014171053217245889,21477.252238405,21137.42631287393,20634.86794178157,20175.955023970313,0.022745536321132683,458.9129178112562,0.019228841030228077,2,2.733209266181322,0.9199999999999999,2.2133966646147143,1.0285714285714285,1.009702857142857,Response
2020-03-19,68377.112929207,68769.54281415946,67533.40144186914,66232.47170670191,0.019641872055268482,1300.9297351672285,0.018056781090900902,21037.523994717,21084.832755763095,20562.08597487772,20177.747531735105,0.019047638619629575,384.33844314261296,0.020585148912498498,3,1.828865526347094,0.8300000000000001,2.2323935643259816,0.9914285714285714,0.9952691428571429,Response
2020-03-20,66323.462017072,68535.70891013925,66850.99406173214,66233.279841798,0.009326342005251634,617.714219934147,0.01907493023783166,20726.603928842,21078.945657542543,20390.40056773643,20178.879204443707,0.010482314758400566,211.52136329272253,0.020129491671201982,5.5,1.8540630348707352,0.7825,2.1847543840376242,0.9450000000000001,0.9772270000000001,Response
2020-03-21,58929.286896845,63309.34510493543,65962.79944463442,66234.08797689408,-0.0040959050021840025,-271.28853225965577,0.016815739513116653,18512.451005255,19453.320570304364,20167.001216195855,20180.010877152305,-6.446805720595162e-4,-13.009660956449807,0.017372781138978673,9,2.3226055052502894,0.6525,2.1648125934412157,0.8892857142857143,0.9555764285714285,Response
2020-03-22,53991.68909719,58187.969766907874,65186.39947700114,66234.89611199017,-0.0158299732699244,-1048.4966349890237,0.011765914153902825,15978.77534447,17129.610849205,19999.424001198287,20181.142549860906,-0.009004373672781524,-181.71854866261856,0.012934946162321418,12.5,2.583493199160567,0.5674999999999999,2.2562604490534777,0.8278571428571428,0.9317052857142857,Response
2020-03-23,60001.110352603,67147.19334169941,63882.14598068686,66235.70424708625,-0.03553307529757149,-2353.558266399392,0.0032384678731328144,18610.341876023,20344.930858288186,19687.369548916857,20182.274222569507,-0.024521749540951477,-494.9046736526507,0.005952220585724743,17,2.817550409269917,0.5625,2.358490361244158,0.7571428571428571,0.9042257142857142,Response
2020-03-24,59688.061215155,68666.0956492372,62427.44465920386,66236.51238218234,-0.05750706952987337,-3809.067722978478,-0.008554867415841567,18871.114209595,21054.774262969648,19316.294656758142,20183.40589527811,-0.04296159146870383,-867.1112385199667,-0.0035509865079047893,23,3.1107679853607157,0.485,2.46436498949152,0.6857142857142857,0.8764685714285714,Response
2020-03-25,59100.641466138,68832.44850531177,60915.90913917286,66206.9005846272,-0.07991601175607485,-5290.991445454347,-0.023416260113586856,18593.822307798,21086.658501028254,18904.37609524286,20176.153350728728,-0.06303368305038845,-1271.7772554858675,-0.01580516070383638,28.5,3.606953024928016,0.4875,2.5891855264553336,0.6239285714285714,0.8524586428571428,Response
2020-03-26,59161.378566399,68865.48697189764,59599.375658771714,66220.60689287551,-0.0999874743645117,-6621.231234103798,-0.04050616674498403,18403.522653489,21088.12861932995,18528.090189353145,20176.624188381134,-0.08170514470786996,-1648.53399902799,-0.030198415464907744,38.5,4.371797010338031,0.505,2.952461452739753,0.5775,0.8344165,Response
2020-03-27,59297.846997608,68541.36585581183,58595.71637027686,66221.4150279716,-0.11515457128896568,-7625.698657694738,-0.058289154358443646,18243.731250268,21086.867366502745,18173.394092414,20177.755861089736,-0.0993352175769405,-2004.3617686757352,-0.045886634369956464,46,4.3699038729833415,0.5275,3.3118672867558394,0.5410714285714285,0.820260357142857,Response
2020-03-28,56936.770056818,63315.002050608025,58311.07110741585,66222.22316306768,-0.11946370384109818,-7911.15205565183,-0.07477026847828852,17238.724698698,19461.24227926457,17991.43319147729,20178.887533798337,-0.1084031187872574,-2187.454342321049,-0.061280696972127596,114,0.8378608362303275,0.5525,3.0997609054672735,0.5267857142857143,0.8147089285714286,Response
2020-03-29,53643.800388926,58193.626712580466,58261.372720521,66223.03129816377,-0.120224919058689,-7961.658577642767,-0.08968383216239775,15162.029464886,17137.532558165203,17874.755208679573,20180.019206506935,-0.1142349754099363,-2305.263997827362,-0.07631364007743542,136,1.5163351912494503,0.565,2.9473097614799713,0.5264285714285715,0.8145701428571428,Trough
2020-03-30,59305.999544267,67152.850287372,58162.071176473,66223.83943325985,-0.12173513836979317,-8061.768256786854,-0.10199841260128656,17455.472442657,20352.85256724839,17709.77386105586,20181.150879215536,-0.12245966708989504,-2471.3770181596774,-0.09030477115585593,159,2.1069238628913607,0.5650000000000001,2.8457916834258916,0.5267857142857143,0.8147089285714286,Trough
2020-03-31,60408.234973739,68671.75259490979,58264.953141985,66224.64756835593,-0.12019232594865929,-7959.694426370923,-0.1109534492325417,17816.358699759,21062.69597192985,17559.094502507858,20182.282551924138,-0.12997479559942987,-2623.1880494162797,-0.1027352288888168,201,5.430698272171949,0.5725,3.1772102958274964,0.5392857142857143,0.8195664285714286,Trough
2020-04-01,60394.747865275,65033.35757161354,58449.82548471886,65681.92029211333,-0.11010784665293734,-7232.094807394467,-0.11526656850352206,17427.165863025,19628.2539117113,17392.429296111713,19973.939039164572,-0.12924389816105258,-2581.5097430528585,-0.1121938310474831,241.5,4.955907586937536,0.5825,3.369918090400285,0.5528571428571428,0.8248402857142857,Trough
2020-04-02,60967.506459815,64853.45650964087,58707.84375520686,65108.7730832195,-0.09831131850436231,-6400.929328012644,-0.11502711766635786,17423.433892555,19571.03450920712,17252.416615978287,19757.211309147027,-0.12677875708142533,-2504.79469316874,-0.11863291852941958,299,4.913893775646977,0.585,3.44736048544442,0.5642857142857143,0.8292814285714285,Trough
2020-04-03,60213.594000235,64529.33539355507,58838.66475558214,64535.62587432568,-0.08827622017391744,-5696.961118743537,-0.11118735322135097,17334.402957795,19569.773256379915,17122.51257419643,19540.483579129475,-0.12374161545907689,-2417.971004933046,-0.1221195467982962,359,4.059388512321507,0.605,3.4030011482070153,0.5753571428571429,0.8335837857142857,Trough
2020-04-04,55371.375323408,59302.971588351254,58615.036936523575,63962.47866543185,-0.0836027908936911,-5347.441728908278,-0.10606436565743567,16116.664256218,17944.14816914174,16962.218225270717,19323.75584911193,-0.12220903856792124,-2361.5376238412136,-0.12409182105267676,432,4.287121936830901,0.635,3.895752734007097,0.5871428571428572,0.8381637142857143,Trough
2020-04-05,52584.552924798,54181.596250323695,58463.715870219574,63389.33145653803,-0.07770417313354426,-4925.615586318454,-0.09998997338241498,14417.585090018,15620.438448042374,16855.869028861,19107.028119094382,-0.11781837950945975,-2251.159090233381,-0.12460373592403724,486,5.220022481658428,0.6224999999999999,4.424850918351237,0.5953571428571428,0.8413557857142857,Trough
2020-04-06,59383.158550536,63140.819825115235,58474.73858540086,62816.18424764421,-0.06911348905128963,-4341.44566224335,-0.09247259490834306,16791.807403106,18835.75845712556,16761.059737496573,18890.300389076838,-0.11271608220753764,-2129.240651580265,-0.12321179522655762,554,5.588587208082238,0.635,4.922231396235648,0.6053571428571428,0.8452417857142857,Trough
2020-04-07,59299.948635987996,64659.72213265302,58316.411965722145,62243.037038750386,-0.06308537082764228,-3926.625073028241,-0.08431445846248348,17103.505222608,19545.60186180702,16659.223526475,18673.57265905929,-0.1078716520594171,-2014.3491325842879,-0.12005420329227008,673,5.928064033704801,0.6475,4.993283647883199,0.6160714285714286,0.8494053571428571,Trough
2020-04-08,58107.608818623,65039.01451728613,57989.67781620043,62243.845173846465,-0.06834679550667523,-4254.167357646038,-0.07834859401301747,17013.297314063002,19636.175620671504,16600.09944805186,18674.704331767887,-0.11109171245013384,-2074.604883716027,-0.11746103390499597,807,5.9136187756048955,0.6525,5.130099531978535,0.6260714285714285,0.8532913571428571,Trough
2020-04-09,56669.203857598004,64859.113455313454,57375.634587312285,62244.65330894255,-0.07822388691705902,-4869.018721630266,-0.07547896092911699,16762.754731858,19578.95621816732,16505.71671080943,18675.83600447649,-0.11619931194228171,-2170.1192936670595,-0.11594968459940402,942,6.137406119324254,0.7000000000000001,5.304887009646718,0.6425,0.8596755,Trough
2020-04-10,50265.558901658,54801.386484042094,55954.486716087,60854.94632186927,-0.08052689061400432,-4900.459605782271,-0.0743719138491294,14412.291670898,16283.184270615255,16088.272241252716,18206.323292224395,-0.11633601232799494,-2118.0510509716787,-0.11489174129496374,1060.5,6.409839539204922,0.355,5.6406657277729195,0.6067857142857143,0.8457969285714285,Trough
2020-04-11,51275.978379781,59308.62853402385,55369.43000985457,60855.754456965355,-0.0901529279534359,-5486.324447110783,-0.07530764771480723,14295.960100281,17952.069878101942,15828.17164754743,18207.454964932997,-0.13067632582192262,-2379.283317385567,-0.11610135375982109,1127.5,6.905312223265148,0.6599999999999999,6.014692911549241,0.6103571428571428,0.8471847857142857,Trough
2020-04-12,49211.085921834,54187.25319599629,54887.50615228828,60856.56259206144,-0.09808402225714608,-5969.056439773158,-0.07821905473246464,13551.831369664,15628.360157002578,15704.492544639716,18208.586637641598,-0.13752270523980747,-2504.0940930018824,-0.11891625743558505,1224,7.034017136758247,0.64,6.273835005134929,0.6128571428571429,0.8481562857142857,Trough
2020-04-13,56350.00337101,63146.47677078783,54454.198269498855,60857.370727157526,-0.10521605486977215,-6403.172457658671,-0.083376564135105,16422.05366304,18843.680166085764,15651.670581773144,18209.718310350196,-0.14047706202698848,-2558.047728577052,-0.1228821116955066,1330.5,7.266276310518326,0.6425000000000001,6.513504876911513,0.6139285714285714,0.8485726428571428,Trough
2020-04-14,56903.219789372,64665.37907832561,54111.808434268,60858.178862253604,-0.11085396497413005,-6746.370427985603,-0.09020064901317468,17052.861048962,19553.523570767225,15644.435699823716,18210.849983058797,-0.1409277593095636,-2566.414283235081,-0.12760441273124182,1536.5,7.4785335408192815,0.615,6.735000520785011,0.6092857142857143,0.8467684285714285,Trough
2020-04-15,56643.240760038,65044.67146295872,53902.612997327284,60858.98699734969,-0.11430315132135448,-6956.374000022406,-0.096765842700986,17094.668761658002,19644.09732963171,15656.060192337287,18211.9816557674,-0.14034285294926696,-2555.9214634301115,-0.13178314708826083,1740.5,7.6654714940531425,0.6325000000000001,6.985265194849046,0.6064285714285714,0.8456581428571428,Trough
2020-04-16,56393.530096934,64864.770400986046,53863.231031518146,60859.795132445775,-0.11496200547013669,-6996.56410092763,-0.10201414535142567,16824.951397174,19586.877927127527,15664.945430239573,18213.113328476,-0.1399084194052861,-2548.1678982364265,-0.1351701624401186,1928.5,8.607905726508456,0.635,7.338193710161074,0.5971428571428572,0.8420497142857143,Trough
2020-04-17,56237.165420674,64540.64928490025,54716.31767709186,62251.11838971123,-0.12103880070795178,-7534.80071261937,-0.10780156107913244,17017.046630443998,19585.616674300323,16037.053281603288,18684.889386145293,-0.14171002299351876,-2647.8361045420043,-0.138795021106622,2142,8.355165311860336,0.655,7.616097391968991,0.64,0.858704,Trough
2020-04-18,52713.922882399,59314.28547969644,54921.738320323,62251.92652480731,-0.11775038322007986,-7330.188204484315,-0.111744054688653,15969.607356769,17959.991587062144,16276.145746815859,18686.021058853894,-0.1289667449505617,-2409.875312038035,-0.13855079526785616,2353,8.679716764302077,0.6699999999999999,7.869583754974267,0.6414285714285715,0.8592591428571429,Trough
2020-04-19,49274.857305913,54192.91014166888,54930.84851804857,62252.7346599034,-0.11761549403179564,-7321.886141854826,-0.11453426494217438,14239.005181753,15636.281865962783,16374.313434257145,18687.152731562495,-0.12376627571513225,-2312.8392973053506,-0.13658559105004542,2465,9.238077732539178,0.65,8.184449554371543,0.6428571428571429,0.8598142857142858,Trough
2020-04-20,54250.751838849,63117.57314743732,54630.95544202557,62248.605570853324,-0.12237463086875257,-7617.65012882775,-0.11698549008488586,15936.953111089,18876.555591373242,16305.013355407002,18691.84922088928,-0.12769393960308875,-2386.835865482277,-0.13475943070377402,2579.5,9.309527182913419,0.645,8.476342536142269,0.6432142857142857,0.8599530714285715,Trough
2020-04-21,53226.016354470004,60805.13085053367,54105.640665611,61697.14153831162,-0.12304461249613294,-7591.500872700621,-0.1187270111594577,16316.38924578,18517.25645671297,16199.803097809574,18543.81106173867,-0.12640378809539712,-2344.007963929096,-0.13268457767317882,2746,9.39351200824307,0.395,8.749910888631383,0.6117857142857143,0.8477399285714285,Trough
2020-04-22,57148.429848643005,65050.328408631314,54177.810535411714,61697.949673407704,-0.12188637025708535,-7520.13913799599,-0.1198103281502764,17372.408838293002,19652.019038591912,16239.480251614574,18544.94273444727,-0.12431758435955136,-2305.462482832698,-0.13039525358893372,2911.5,9.338649398340364,0.6599999999999999,8.988936303529558,0.6157142857142857,0.8492665714285714,Trough
2020-04-23,57440.204572556,64573.8084171012,54327.33546050057,61656.38367570987,-0.11886925210789885,-7329.048215209295,-0.12036850624138529,17439.006640646,19537.604337531095,16327.20242925343,18537.90365021921,-0.11925303220246476,-2210.7012209657805,-0.12744448398853067,3316.5,9.275426523016257,0.6375,9.084296417316386,0.6160714285714286,0.8494053571428571,Trough
2020-04-24,57849.254847294,64546.30623057284,54557.63395001771,61657.191810805954,-0.11514565701553704,-7099.557860788242,-0.11952662857104032,17580.994236394,19593.538383260526,16407.766372960574,18539.035322927808,-0.1149611569773227,-2131.268949967234,-0.12362321741478838,3679,9.328956883619037,0.6675,9.223409498996201,0.6178571428571429,0.8500992857142857,Trough
2020-04-25,54192.503002522,59319.94242536903,54768.85968146386,61657.99994590203,-0.11173149097412535,-6889.140264438174,-0.11866678682161824,16217.501516302,17967.91329602235,16443.17982432243,18540.16699563641,-0.11310508539688582,-2096.98717131398,-0.12135726604997754,4031.5,9.549668904180406,0.6925,9.347688376121676,0.6210714285714286,0.8513483571428572,Trough
2020-04-26,50915.235209814,54198.56708734147,55003.19938202114,61658.80808099812,-0.10794254553597327,-6655.608698976976,-0.11728493703650077,14460.543999854,15644.203574922985,16474.82822690829,18541.29866834501,-0.11145230322861602,-2066.4704414367225,-0.11959812712333236,4224.5,9.731805636723257,0.6675,9.418220933862258,0.6235714285714286,0.8523198571428572,Trough
2020-04-27,57323.247540839,63157.79066213301,55442.127339448285,61664.553440240365,-0.10090766499788707,-6222.4261007920795,-0.11421822762637712,17193.004525199,18859.52358400617,16654.264143209715,18538.865524435427,-0.10165678038613984,-1884.6013812257115,-0.11587853294948251,4548.5,10.202166871183234,0.6675,9.545740889329375,0.6267857142857143,0.8535689285714285,Trough
2020-04-28,58326.34643772,64676.692969670796,56170.74592276972,62217.633742974234,-0.09718929275235166,-6046.887820204516,-0.11052461052012266,17830.679411189998,19569.36698868763,16870.591309696858,18689.167029003238,-0.09730640838535924,-1818.57571930638,-0.11172176441947711,5033.5,10.269190436316459,0.6625,9.670837807625574,0.6649999999999999,0.8684189999999999,Trough
2020-04-29,58750.085972290995,65055.985354303906,56399.55394043372,62218.44187807032,-0.09352352392623228,-5818.887937636602,-0.1064727753300008,17909.379869271,19659.940747552115,16947.30145697943,18690.29870171184,-0.09325678912626315,-1742.9972447324108,-0.1072845079575788,5475,9.82745404309909,0.6725,9.740667042591106,0.6667857142857143,0.8691129285714285,Trough
2020-04-30,58710.747482848,64876.08429233123,56581.060070475425,62261.624145960326,-0.09123700438921924,-5680.564075484901,-0.10252531137018941,17759.746175268,19602.721345047932,16993.121390496857,18699.6011313571,-0.09125754762750905,-1706.4797408602426,-0.10328515301829941,5906.5,9.117473916170402,0.7324999999999999,9.718102384470269,0.6803571428571429,0.8743867857142857,Trough
2020-05-01,53089.451350685,56997.194611986335,55901.08814238843,61183.179629019396,-0.08633241225216831,-5282.091486630969,-0.09840913354685103,15281.744930655,16983.596603239366,16664.657203962714,18326.75230563979,-0.09069228818930412,-1662.0951016770778,-0.09981817176286818,6341.5,9.040083625898461,0.41,9.676834776224473,0.6435714285714286,0.8600918571428571,Trough
2020-05-02,52588.821297636,58147.741764274,55671.99075597614,61015.722391720104,-0.08757958483941694,-5343.731635743963,-0.09495886124189268,14691.712651596,18244.93792933501,16446.687366147573,18366.327253255884,-0.10451952971533858,-1919.639887108311,-0.09859166380836143,6737,9.376867816942516,0.705,9.65214890661906,0.6453571428571429,0.8607857857142858,Trough
2020-05-03,49744.27283527,53026.36642624644,55504.71041675557,60848.26515442081,-0.08781770070361675,-5343.554737665239,-0.0920838834086989,13964.72414972,15921.228208235649,16375.855958985572,18405.90220087198,-0.11029322114893311,-2030.046241886408,-0.09842608065412102,7034.5,9.722251824939141,0.68,9.650784076364186,0.6471428571428571,0.8614797142857142,Trough
2020-05-04,56564.998241827,61985.59000103798,55396.38908832528,60680.80791712153,-0.08708550545361492,-5284.418828796246,-0.09010928918808858,17009.636068317,19136.548217318832,16349.660465145285,18445.477148488077,-0.11362225365444555,-2095.8166833427913,-0.10013543397816468,7321,9.823101513949501,0.715,9.596631882473654,0.6539285714285714,0.8641166428571428,Trough
2020-05-05,58296.532722122996,63504.49230857576,55392.12998609714,60513.35067982224,-0.08462960051281265,-5121.220693725096,-0.08831504743958302,17875.065203733,19846.391622000294,16356.00129265143,18485.05209610417,-0.11517688954208838,-2129.0508034527393,-0.10268835985769742,7921,10.356101621722708,0.7024999999999999,9.609047766103117,0.6596428571428571,0.8663372142857142,Trough
2020-05-06,58831.283995444,63883.78469320887,55403.72970369043,60345.893442522945,-0.0818972668544502,-4942.163738832518,-0.08665415357218557,18086.850170084,19936.965380864778,16381.354192767572,18524.627043720266,-0.11569856957952897,-2143.2728509526933,-0.10589432849387825,8535.5,9.871811078877553,0.7075,9.61538448550004,0.6646428571428571,0.8682802142857142,Trough
2020-05-07,57255.575840398,63703.8836312362,55195.84804048329,60178.436205223654,-0.08279690332511272,-4982.588164740366,-0.08544842484874178,17821.839117038002,19879.745978360595,16390.22461302043,18564.20199133636,-0.11710588902935297,-2173.977378315929,-0.10958694869414166,9146,9.78272581762883,0.7275,9.710420471422673,0.6639285714285714,0.8680026428571428,Trough
2020-05-08,56594.156254395006,63379.762515150396,55696.52016958471,61090.23161996138,-0.08829089868132463,-5393.711450376664,-0.08572820862433554,17894.503103945,19878.48472553339,16763.475780633285,18977.757437378365,-0.1166777299189132,-2214.281656745079,-0.11329915465551439,9896,9.872708540012322,0.7625,9.829366887724653,0.7142857142857143,0.8875714285714286,Trough
2020-05-09,53110.652552906,58153.39870994659,55771.067491766145,61091.03975505746,-0.08708269305321327,-5319.972263291318,-0.08565722408344931,16628.272865166,18252.859638295216,17040.127239714715,18978.889110086962,-0.10215360125276393,-1938.7618703722474,-0.11296116487514658,10627,10.059347463342753,0.8125,9.926863980067544,0.7296428571428571,0.8935392142857143,Trough
2020-05-10,48735.843452711,53032.02337191903,55627.00615140057,61091.84789015355,-0.08945288000747757,-5464.841738752977,-0.08589082112685799,14505.257518041,15929.149917195851,17117.346292332,18980.020782795564,-0.09813869604147032,-1862.6744904635634,-0.11122480414550905,11123,10.423340537689743,0.8175,10.027019510460487,0.7492857142857142,0.9011724285714285,Trough
2020-05-11,56380.63996999,61991.24694671057,55600.669255423854,61092.65602524963,-0.08989602232314031,-5491.986769825773,-0.0862923235367902,17510.8553566,19144.46992627904,17188.949047801,18981.152455504165,-0.09442015767506572,-1792.203407703164,-0.10848164757702622,11519,11.244474679257431,0.715,10.230072819790191,0.7492857142857142,0.9011724285714285,Trough
2020-05-12,58127.649675926,63510.149254248354,55576.54310596715,61093.46416034571,-0.09030296661356235,-5516.921054378567,-0.08710280440832587,18251.584711855998,19854.313330960496,17242.737548961428,18982.284128212767,-0.0916405300595994,-1739.5465792513387,-0.10511931050809922,12400,11.488688791772393,0.69,10.391870986940146,0.7474999999999999,0.9004785,Trough
2020-05-13,58557.515338702,63889.441638881464,55537.43329786114,61094.2722954418,-0.09095515485819525,-5556.838997580657,-0.08839678840886087,18256.347932772,19944.88708982498,17266.951515059718,18983.415800921364,-0.09041914815869635,-1716.4642858616462,-0.10150796459083741,13149,11.341102644659268,0.6825,10.60176978205182,0.7439285714285714,0.8990906428571428,Trough
2020-05-14,58502.128048211,63709.54057690879,55715.51218469157,61095.080430537884,-0.08805239649307964,-5379.5682458463125,-0.08914757314714186,18308.274835021,19887.6676873208,17336.44233191443,18984.547473629966,-0.08681298008313325,-1648.1051417155359,-0.09718040616994889,13993,10.957562516681511,0.6849999999999999,10.769603596202202,0.7378571428571429,0.8967312857142857,Trough
2020-05-15,57624.984073508,63380.26619146968,55862.77330170771,61095.152384297784,-0.08564311370692086,-5232.379082590072,-0.08876931815079847,18207.532399508,19886.406434493598,17381.160802709146,18985.67914633857,-0.08451203305723512,-1604.5183436294246,-0.09258530661828059,14815.5,10.808541035924918,0.7075,10.903293952761146,0.73,0.893678,Trough
2020-05-16,53434.871636034,58159.05565561917,55909.09031358314,61095.96051939386,-0.08489710549954019,-5186.870205810723,-0.0884570913574166,16703.847515594,18260.78134725542,17391.957181341717,18986.810819047172,-0.08399797379902955,-1594.8536377054552,-0.08999164555346138,15633,10.751060513089081,0.7375,11.002110102724906,0.7192857142857143,0.8895144285714285,Trough
2020-05-17,49318.755732908,53037.680317591614,55992.363496468424,61096.76865448995,-0.08354623772146753,-5104.405158021524,-0.087613285316558015,14688.643392748,15937.071626156056,17418.155163442716,18987.94249175577,-0.08267285036251969,-1569.7873283130539,-0.08778223902789702,16118,11.639349388301294,0.72,11.175825652812271,0.7053571428571428,0.8841017857142857,Trough
2020-05-18,56592.882085578,61996.90389238316,56022.68379869528,61097.57678958603,-0.08306209930989862,-5074.892990890752,-0.08663701060038063,17618.375908408,19152.39163523924,17433.515242272428,18989.07416446437,-0.08191862903474112,-1555.5589221919436,-0.0859963063649935,16792,11.745871366632862,0.7125,11.247453751008761,0.705,0.883963,Trough
2020-05-19,58102.069353777,63515.80619992094,56019.02946695971,61098.38492468212,-0.08313403805982574,-5079.355457722406,-0.08561287794984683,18417.210781927002,19862.235039920703,17457.17610942543,18990.205837172973,-0.08072738868088869,-1533.0297277475438,-0.08443728616803482,17971,11.91019170202577,0.695,11.307668452473528,0.7057142857142857,0.8842405714285715,Trough
2020-05-20,58514.200673249,63895.098584554056,56012.841657609286,61099.193059778205,-0.08324743989977963,-5086.351402168919,-0.08451177581293032,18623.645612729,19952.808798785187,17509.647206562146,18991.33750988157,-0.07801927076218154,-1481.6903033194249,-0.08266587511138986,18859,11.945360395410084,0.7,11.393990988295075,0.7082142857142857,0.8852120714285714,Trough
2020-05-21,58705.784766478,63715.19752258138,56041.93547450457,61100.00119487428,-0.08278339805980292,-5058.065720369712,-0.08375906175103365,18664.819849378,19895.589396281004,17560.582208613145,18992.469182590172,-0.07539235473866637,-1431.886973977027,-0.08103435720503745,20047,12.100540290723893,0.7,11.557273527443986,0.7103571428571428,0.8860447857142857,Trough
2020-05-22,58661.680940706,63391.07640649558,56190.03502696143,61101.545511306555,-0.08038275371342733,-4911.510484345126,-0.08300758175196314,18349.664492966,19894.3281434538,17580.88679339286,18993.600855298773,-0.07437842211535152,-1412.7140619059137,-0.07958669849905407,21047,11.71707587594506,0.715,11.687064218875435,0.7114285714285714,0.8864611428571428,Trough
2020-05-23,54459.600596802,58164.712601291765,56336.42487849971,61102.35364640264,-0.07799910287389593,-4765.928767902929,-0.08202215280544253,16937.582327652,18268.70305621562,17614.277480829714,18994.732528007375,-0.07267567706690291,-1380.4550471776602,-0.07796922753732169,22011.5,11.366715189429302,0.7424999999999999,11.775014886924039,0.7121428571428571,0.8867387142857143,Trough
2020-05-24,49323.192794108996,53043.337263264206,56337.05874438557,61103.161781498726,-0.0780009233262995,-4766.1030371131565,-0.08122996503470424,14778.350283019001,15944.99333511626,17627.09275086843,18995.864200715972,-0.07205628737838382,-1368.7714498475434,-0.07645257568244514,22665.5,11.624914314719783,0.7050000000000001,11.77295273355525,0.71,0.885906,Trough
2020-05-25,54391.206662831,59679.0372004764,56022.53368399314,60772.037968369186,-0.07815278939383409,-4749.504284376046,-0.08052863504669502,17157.724151781,18317.282856355985,17561.285357064575,18876.56294658979,-0.06967781122266392,-1315.2775895252162,-0.07470388742357696,23473,12.141934670724604,0.6675,11.829533205568357,0.7035714285714285,0.8834078571428572,Trough
2020-05-26,56188.301767075,63331.88251625431,55749.13831446428,60745.76315641681,-0.08225470522259323,-4996.624841952529,-0.08040301606994751,18086.351992795,19803.226877444806,17514.019815760003,18868.133209093237,-0.07176721609537072,-1354.1133933332349,-0.07342386276850298,24512,12.383314098831024,0.7125,11.897122119397679,0.7060714285714286,0.8843793571428571,Trough
